"ValueSetCode","ModuleId","Description","ValidationType","ValueDataType","ValueSubtype","MaximumLength","Precision","Scale","UppercaseOnlyFlag","ZeroFillFlag","SecurityEnabledFlag","DataSecurityObjectName","MinimumValue","MinimumValueNumber","MinimumValueDate","MinimumValueTimestamp","MaximumValue","MaximumValueNumber","MaximumValueDate","MaximumValueTimestamp","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin","IndependentValueSetCode"
"GSE_ORDER_SALES_CHANNELS","68AF5B001CDEDCF2E04044985FC6054E","Pricing strategy based on sales order channels","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2016/04/22 15:26:33.0","CUSTOMIZED_USER","2016/04/22 15:30:19.473","CUSTOMIZED_USER","31143CB731E31269E053790B548C5711",""
"PRC_Debt_Rating_Value_Set","47110F64AC6708E2E040449823C60DB6","PRC Debt Rating Value Set","INDEP","VARCHAR2","TEXT","4","","","N","N","N","","","","","","","","","","2018/12/05 17:24:56.0","CUSTOMIZED_USER","2018/12/05 17:25:52.408","CUSTOMIZED_USER","7C4974533735614EE0537990DF0A94BB",""
"RBCode","6A5E2F799588F369E040449834F04E9B","","FORMAT","VARCHAR2","TEXT","14","","","N","N","N","","","","","","","","","","2018/10/11 11:05:52.0","CUSTOMIZED_USER","2018/10/11 11:09:08.17","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"RBName","6A5E2F799588F369E040449834F04E9B","","FORMAT","VARCHAR2","TEXT","32","","","N","N","N","","","","","","","","","","2018/10/11 10:45:43.0","CUSTOMIZED_USER","2018/10/11 10:46:29.305","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"RPCode/RPCSGCODE","6A5E2F799588F369E040449834F04E9B","","FORMAT","VARCHAR2","TEXT","9","","","N","N","N","","","","","","","","","","2018/10/11 11:14:04.0","CUSTOMIZED_USER","2018/10/11 11:14:39.786","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"ACTION_REASON_VS","CF17C838E4317C58E040F00A17204FFA","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2017/04/07 17:41:33.0","CUSTOMIZED_USER","2017/04/07 17:44:34.31","CUSTOMIZED_USER","4C97BFE792A44393E053C4AEFD0AE9C0",""
"Change Function","84944D4BE32F441AE0401490D3C52A40","Change Function","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/04/23 16:22:13.0","CUSTOMIZED_USER","2015/04/23 16:22:55.711","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"Disposition","84944D4BE32F441AE0401490D3C52A40","Disposition","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2015/04/23 16:27:43.0","CUSTOMIZED_USER","2015/04/23 16:29:03.36","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"GSE_Date_Format_PD","84944D4BE32F441AE0401490D3C52A40","GSE Date Format for PD","INDEP","DATE","","","","","N","N","N","","","","","","","","","","2019/06/05 08:19:37.0","CUSTOMIZED_USER","2019/06/05 08:34:14.0","CUSTOMIZED_USER","8A8F65F967B6AC84E053C390DF0A65B4",""
"Product Line","84944D4BE32F441AE0401490D3C52A40","Product Line","INDEP","VARCHAR2","TEXT","40","","","N","N","N","","","","","","","","","","2015/04/23 15:55:17.0","CUSTOMIZED_USER","2015/04/23 15:56:16.855","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"Yes or No ","84944D4BE32F441AE0401490D3C52A40","Yes or No ","INDEP","VARCHAR2","TEXT","5","","","N","N","N","","","","","","","","","","2015/04/23 16:02:23.0","CUSTOMIZED_USER","2015/04/23 16:03:08.305","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"GSE_WFM_REPEATING_PERIOD_START_DATE","C1C31279E94EBE69E040F00A17203CD9","GSE Repeating Period Start Date","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/22 22:05:43.0","CUSTOMIZED_USER","2022/02/22 22:08:20.31","CUSTOMIZED_USER","D7C9D6232AC83232E0530264FD0AE771",""
"FD_CURRENCIES","61ECAF4AAAF2E990E040449821C61C97","FD_CURRENCIES","INDEP","NUMBER","","","","","N","N","N","","","","","","","","","","2022/03/18 19:18:05.833","CUSTOMIZED_USER","2022/03/18 19:18:45.515","CUSTOMIZED_USER","D9EAF3B74999544CE053B065F00A4265",""
"MyFlagForGroup1","47110F64AC0308E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2016/11/01 14:05:51.0","CUSTOMIZED_USER","2016/11/01 14:06:24.088","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3",""
"MyListForGroup1","47110F64AC0308E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2016/11/01 14:00:08.0","CUSTOMIZED_USER","2016/11/01 14:01:09.352","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3",""
"MyListForGroup2","47110F64AC0308E2E040449823C60DB6","List of values for Group 2","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2016/11/01 14:11:13.0","CUSTOMIZED_USER","2016/11/01 14:11:53.969","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3",""
"Item Model","61ECAF4AAB87E990E040449821C61C97","Item Model","INDEP","VARCHAR2","TEXT","60","","","N","N","N","","","","","","","","","","2014/06/20 09:49:52.0","CUSTOMIZED_USER","2014/06/20 09:51:14.105","CUSTOMIZED_USER","FC4232086F7377F5E0436204548C1E76",""
"GSE_ELIGIBLE_JOB_TC","C1C252B5C2BE15B3E040F00A17202ADB","Eligible Jobs in TC","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/02 11:59:19.0","CUSTOMIZED_USER","2022/02/02 12:04:03.206","CUSTOMIZED_USER","D61F81A244800FDDE0530364FD0AF14D",""
"GSE_ORA_ELIG_JOB","C1C252B5C2BE15B3E040F00A17202ADB","Eligible Job VS for VBC and TC component","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/02 12:07:58.357","CUSTOMIZED_USER","2022/02/02 12:12:25.467","CUSTOMIZED_USER","D61F81A244800FDDE0530364FD0AF14D",""
"GSE_UNION","C1C252B5C2BE15B3E040F00A17202ADB","Finding Union Value","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2021/07/05 07:29:51.0","CUSTOMIZED_USER","2021/07/05 07:30:59.028","CUSTOMIZED_USER","C5076233A83E529CE0530364FD0AA4EB",""
"JobOverride","C1C252B5C2BE15B3E040F00A17202ADB","Job Override","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2018/10/11 18:48:14.0","CUSTOMIZED_USER","2018/10/11 18:49:15.512","CUSTOMIZED_USER","77F931192D31640EE0537990DF0A791F",""
"Academic Career","AEF4F16304600252E04044988AF00E30","Type of program the student is enrolled in","INDEP","VARCHAR2","TEXT","4","","","N","N","N","","","","","","","","","","2015/12/18 19:34:08.0","CUSTOMIZED_USER","2015/12/18 19:34:52.229","CUSTOMIZED_USER","273206EE2D5F683DE053790B548C8656",""
"Academic Rank","AEF4F16304600252E04044988AF00E30","Academic Rank","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/12/18 12:44:18.0","CUSTOMIZED_USER","2015/12/18 12:45:29.142","CUSTOMIZED_USER","27281123475637F0E053790B548CA70E",""
"Classification Type","AEF4F16304600252E04044988AF00E30","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2016/06/02 17:21:32.0","CUSTOMIZED_USER","2016/06/02 17:21:58.709","CUSTOMIZED_USER","344F594A68723F9EE053CFFBE70ABF02",""
"EEO6 Codes","AEF4F16304600252E04044988AF00E30","EEO6 Codes for Higher Education","INDEP","VARCHAR2","TEXT","2","","","N","N","N","","","","","","","","","","2016/04/22 16:30:56.0","CUSTOMIZED_USER","2016/04/22 16:31:38.461","CUSTOMIZED_USER","3115ECB7CAAE03DBE053790B548CC5A0",""
"GCS_Classification Type","AEF4F16304600252E04044988AF00E30","Classification Type","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2016/06/02 17:23:46.0","CUSTOMIZED_USER","2016/06/02 17:24:19.634","CUSTOMIZED_USER","344F594A68723F9EE053CFFBE70ABF02",""
"GSE_Academic Rank","AEF4F16304600252E04044988AF00E30","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2016/06/02 17:03:49.0","CUSTOMIZED_USER","2016/06/02 17:04:56.355","CUSTOMIZED_USER","343832883F170D53E053CFFBE70A4F8C",""
"Item Type","AEF4F16304600252E04044988AF00E30","Type of program","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/12/18 19:36:58.0","CUSTOMIZED_USER","2015/12/18 19:38:12.362","CUSTOMIZED_USER","273206EE2D5F683DE053790B548C8656",""
"Plan Type","AEF4F16304600252E04044988AF00E30","Type of award plan period","INDEP","VARCHAR2","TEXT","2","","","N","N","N","","","","","","","","","","2015/12/18 19:30:42.0","CUSTOMIZED_USER","2015/12/18 19:31:19.184","CUSTOMIZED_USER","273206EE2D5F683DE053790B548C8656",""
"Tenure Status","AEF4F16304600252E04044988AF00E30","Tenure Status","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2015/12/18 12:51:51.0","CUSTOMIZED_USER","2015/12/18 12:52:29.17","CUSTOMIZED_USER","27281123475637F0E053790B548CA70E",""
"OKC_CONTRACT_TYPE","47110F64ABF208E2E040449823C60DB6","Contract Types","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2016/06/08 13:20:30.0","CUSTOMIZED_USER","2016/06/08 13:23:29.793","CUSTOMIZED_USER","34C261A9132752D1E053CFFBE70AB0DD",""
"SS_CONTRACT_CLASSIFICATION","47110F64ABF208E2E040449823C60DB6","Contract Classification","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:05:06.0","CUSTOMIZED_USER","2022/01/07 17:06:13.199","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"SS_CONTRACT_TYPE","47110F64ABF208E2E040449823C60DB6","Contract Type","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:08:29.0","CUSTOMIZED_USER","2022/01/07 17:09:20.906","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"SS_CONT_FREQ","47110F64ABF208E2E040449823C60DB6","Contract Frequency","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:24:22.0","CUSTOMIZED_USER","2022/01/07 17:24:57.693","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"SS_FUND_SOURCE","47110F64ABF208E2E040449823C60DB6","Funding Source","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:11:05.0","CUSTOMIZED_USER","2022/01/07 17:11:48.967","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"Vendor Classification","47110F64ABF208E2E040449823C60DB6","Vendors classification","INDEP","VARCHAR2","TEXT","40","","","N","N","N","","","","","","","","","","2013/11/07 06:34:00.162","CUSTOMIZED_USER","2013/11/07 06:34:31.785","CUSTOMIZED_USER","EA90DF3E129A0F30E0436204548CA818",""
"Color","DA762DC6DD2B55F0E040F00A172071A3","Color","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2020/12/24 17:05:21.0","CUSTOMIZED_USER","2020/12/24 17:06:30.81","CUSTOMIZED_USER","B739AE8818238095E0539E90DF0ACE36",""
"Mold","DA762DC6DD2B55F0E040F00A172071A3","Mold","INDEP","VARCHAR2","TEXT","40","","","N","N","N","","","","","","","","","","2020/12/24 17:08:28.0","CUSTOMIZED_USER","2020/12/24 17:09:19.562","CUSTOMIZED_USER","B739AE8818238095E0539E90DF0ACE36",""
"PER_LOCATIONS_DF_0","61ECAF4AAB52E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/23 05:06:07.231","CUSTOMIZED_USER","2015/08/23 05:10:31.428","CUSTOMIZED_USER","1DE0DD20045647F3E0536204548C2D45",""
"PER_LOCATIONS_DF_1","61ECAF4AAB52E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/23 05:11:25.013","CUSTOMIZED_USER","2015/08/23 05:11:47.204","CUSTOMIZED_USER","1DE0DD20045647F3E0536204548C2D45",""
"PER_LOCATIONS_DF_2","61ECAF4AAB52E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/23 05:38:44.013","CUSTOMIZED_USER","2015/08/23 05:39:10.036","CUSTOMIZED_USER","1DF2CB4536F46772E0536204548CE308",""
"PER_LOCATIONS_DF_3","61ECAF4AAB52E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/23 05:39:31.014","CUSTOMIZED_USER","2015/08/23 05:39:49.917","CUSTOMIZED_USER","1DF2CB4536F46772E0536204548CE308",""
"PER_LOCATIONS_DF_Latitudenbr","61ECAF4AAB52E990E040449821C61C97","","FORMAT","NUMBER","","","8","","N","N","N","","","","","","","","","","2015/08/23 05:07:20.832","CUSTOMIZED_USER","2015/08/23 05:10:31.612","CUSTOMIZED_USER","1DE0DD20045647F3E0536204548C2D45",""
"PER_LOCATIONS_DF_LocationLatitude","61ECAF4AAB52E990E040449821C61C97","","FORMAT","NUMBER","","","15","","N","N","N","","","","","","","","","","2015/08/23 05:38:45.947","CUSTOMIZED_USER","2015/08/23 05:39:10.038","CUSTOMIZED_USER","1DF2CB4536F46772E0536204548CE308",""
"PER_LOCATIONS_DF_LocationLongitude","61ECAF4AAB52E990E040449821C61C97","","FORMAT","NUMBER","","","15","","N","N","N","","","","","","","","","","2015/08/23 05:39:34.637","CUSTOMIZED_USER","2015/08/23 05:39:49.919","CUSTOMIZED_USER","1DF2CB4536F46772E0536204548CE308",""
"PER_LOCATIONS_DF_Longitudenbr","61ECAF4AAB52E990E040449821C61C97","","FORMAT","NUMBER","","","8","","N","N","N","","","","","","","","","","2015/08/23 05:11:29.727","CUSTOMIZED_USER","2015/08/23 05:11:47.207","CUSTOMIZED_USER","1DE0DD20045647F3E0536204548C2D45",""
"GSE LOCATION","47110F64AC2608E2E040449823C60DB6","Work Location","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2021/04/09 02:13:20.0","CUSTOMIZED_USER","2021/04/09 02:14:32.915","CUSTOMIZED_USER","BF74FCA9BF175722E0532D60FD0A4A04",""
"GSE_ELIGIBLE_JOBS","47110F64AC2608E2E040449823C60DB6","Eligible Jobs","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2021/04/09 02:18:51.0","CUSTOMIZED_USER","2021/04/09 02:20:14.142","CUSTOMIZED_USER","BF74FCA9BF175722E0532D60FD0A4A04",""
"FLEX_VALUE_SET_CODE_1","E081646114446842E040F00A1720391E","Flex Value Set Code1","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2023/09/07 15:21:18.0","CUSTOMIZED_USER","2023/09/07 15:22:22.896","CUSTOMIZED_USER","0343765E0E76624AE063B065F00A2EAA",""
"PER_POSITIONS_DFF_At Risk","61ECAF4AAB66E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/14 10:51:26.182","CUSTOMIZED_USER","2015/08/14 10:52:41.245","CUSTOMIZED_USER","1D43D47FE33B6CA6E0536204548CB448",""
"AHC_CUST_CATEGORY","40B3FA7250D19380E040449823C67A1A","Customer Category for AHC Loan subledger","INDEP","VARCHAR2","TEXT","20","","","Y","N","N","","","","","","","","","","2017/10/31 18:28:20.0","CUSTOMIZED_USER","2017/10/31 18:33:17.306","CUSTOMIZED_USER","5CDCFC3CFE546751E0538DADFD0A839C",""
"AHC_LINE_TYPE","40B3FA7250D19380E040449823C67A1A","Line type for AHC Loan subledger","INDEP","VARCHAR2","TEXT","20","","","Y","N","N","","","","","","","","","","2017/10/31 18:41:02.253","CUSTOMIZED_USER","2017/10/31 18:44:48.907","CUSTOMIZED_USER","5CDD1B12125C7145E0538DADFD0ACF53",""
"AHC_LOAN_TYPE","40B3FA7250D19380E040449823C67A1A","Loan type for AHC Loan subledger","INDEP","VARCHAR2","TEXT","5","","","Y","N","N","","","","","","","","","","2017/10/31 18:49:30.853","CUSTOMIZED_USER","2017/10/31 18:51:34.181","CUSTOMIZED_USER","5CDD32C54C5F7773E0538DADFD0A4941",""
"CST_CHAR","40B3FA7250D19380E040449823C67A1A","","FORMAT","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2013/11/04 20:51:08.271","CUSTOMIZED_USER","2013/11/04 20:52:09.734","CUSTOMIZED_USER","EA60B7A0C6A46DC0E0436204548C2F6B",""
"CST_COST_ORG_CODES","40B3FA7250D19380E040449823C67A1A","Cost Organization Codes","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2013/11/04 20:53:35.418","CUSTOMIZED_USER","2013/11/04 20:57:28.051","CUSTOMIZED_USER","EA60B7A0C6A46DC0E0436204548C2F6B",""
"CST_INV_ORG_CODES","40B3FA7250D19380E040449823C67A1A","Inventory Organization Codes","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2013/11/04 20:57:37.398","CUSTOMIZED_USER","2013/11/04 21:00:42.312","CUSTOMIZED_USER","EA60B7A0C6A46DC0E0436204548C2F6B",""
"CST_NUMBER","40B3FA7250D19380E040449823C67A1A","","FORMAT","NUMBER","","","38","","N","N","N","","","","","","","","","","2013/11/04 21:00:53.808","CUSTOMIZED_USER","2013/11/04 21:02:04.484","CUSTOMIZED_USER","EA60B7A0C6A46DC0E0436204548C2F6B",""
"CST_SUBINVENTORY_CODES","40B3FA7250D19380E040449823C67A1A","Subinventory Codes","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2013/11/04 21:02:13.424","CUSTOMIZED_USER","2013/11/04 21:04:01.636","CUSTOMIZED_USER","EA60B7A0C6A46DC0E0436204548C2F6B",""
"Item_Categories_vs","40B3FA7250D19380E040449823C67A1A","Item Categories Flexfield Value Set","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2013/10/30 13:11:19.0","CUSTOMIZED_USER","2013/10/30 13:13:06.323","CUSTOMIZED_USER","E9F5E664D2C74D1DE0436204548C82F0",""
"PO_Item_Category_vs","40B3FA7250D19380E040449823C67A1A","Purchasing Item Category Value Set","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2013/10/30 14:49:11.0","CUSTOMIZED_USER","2013/10/30 14:50:06.497","CUSTOMIZED_USER","E9F1655A4262345AE0436204548CB8E6",""
"Product_Reporting_Classification_vs","40B3FA7250D19380E040449823C67A1A","Product Reporting Classification","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2013/10/30 15:59:34.0","CUSTOMIZED_USER","2013/10/30 16:00:23.231","CUSTOMIZED_USER","E9F1655A4265345AE0436204548CB8E6",""
"Rebate_Type","40B3FA7250D19380E040449823C67A1A","","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2021/02/02 16:23:33.893","CUSTOMIZED_USER","2021/02/02 16:24:14.477","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870",""
"Rebate_Yes_No","40B3FA7250D19380E040449823C67A1A","","INDEP","VARCHAR2","TEXT","3","","","N","N","N","","","","","","","","","","2021/02/02 16:20:58.0","CUSTOMIZED_USER","2021/02/02 16:22:11.756","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870",""
"UK_HESA_Char10","40B3FA7250D19380E040449823C67A1A","UK HESA 10 Characters","FORMAT","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2015/06/05 11:47:53.0","CUSTOMIZED_USER","2015/06/05 11:48:52.966","CUSTOMIZED_USER","17C47058629218FAE0536204548C0B4A",""
"UK_HESA_ablwelsh","40B3FA7250D19380E040449823C67A1A","ablwelsh lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:50:00.196","CUSTOMIZED_USER","2015/06/05 11:53:17.337","CUSTOMIZED_USER","17B387859BDC3C40E0536204548CC84D",""
"UK_HESA_acempfun","40B3FA7250D19380E040449823C67A1A","acempfun lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:54:51.497","CUSTOMIZED_USER","2015/06/05 11:55:53.487","CUSTOMIZED_USER","17C47058629218FAE0536204548C0B4A",""
"UK_HESA_actchqual","40B3FA7250D19380E040449823C67A1A","actchquall lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:53:20.676","CUSTOMIZED_USER","2015/06/05 11:57:43.598","CUSTOMIZED_USER","17B387859BDC3C40E0536204548CC84D",""
"UK_HESA_clinard","40B3FA7250D19380E040449823C67A1A","clinard lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:59:02.459","CUSTOMIZED_USER","2015/06/05 12:01:02.678","CUSTOMIZED_USER","17B387859BDC3C40E0536204548CC84D",""
"UK_HESA_clinical","40B3FA7250D19380E040449823C67A1A","clinical lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:52:42.403","CUSTOMIZED_USER","2015/06/05 11:53:51.92","CUSTOMIZED_USER","17C47058629218FAE0536204548C0B4A",""
"UK_HESA_locleave","40B3FA7250D19380E040449823C67A1A","locleave lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:48:57.327","CUSTOMIZED_USER","2015/06/05 11:50:57.124","CUSTOMIZED_USER","17C47058629218FAE0536204548C0B4A",""
"UK_HESA_recid","40B3FA7250D19380E040449823C67A1A","recid lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:47:48.0","CUSTOMIZED_USER","2015/06/05 11:49:54.525","CUSTOMIZED_USER","17B387859BDC3C40E0536204548CC84D",""
"UK_HESA_rescon","40B3FA7250D19380E040449823C67A1A","rescon lookup","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2015/06/05 11:51:31.055","CUSTOMIZED_USER","2015/06/05 11:52:40.013","CUSTOMIZED_USER","17C47058629218FAE0536204548C0B4A",""
"USHC_MagnetUnitGroup","40B3FA7250D19380E040449823C67A1A","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2018/11/29 18:03:27.0","CUSTOMIZED_USER","2018/11/29 18:04:55.87","CUSTOMIZED_USER","7BD23514C2A51718E0537990DF0ABB8C",""
"USHC_NQNDIUnitGroup","40B3FA7250D19380E040449823C67A1A","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2018/11/29 18:09:59.0","CUSTOMIZED_USER","2018/11/29 18:11:31.448","CUSTOMIZED_USER","7BD23514C2A51718E0537990DF0ABB8C",""
"Commodity_vs","40B3FA7250D19380E040449823C67A1A","Commodity Value Set","DEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2013/10/30 14:59:45.597","CUSTOMIZED_USER","2013/10/30 15:01:10.702","CUSTOMIZED_USER","E9F5E664D2E54D1DE0436204548C82F0","PO_Item_Category_vs"
"Item_Class_Category_vs","40B3FA7250D19380E040449823C67A1A","Item Class Category Flexfield Value Set","DEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2013/10/30 13:13:28.021","CUSTOMIZED_USER","2013/10/30 13:15:10.737","CUSTOMIZED_USER","E9F253631F6E5D68E0436204548C5DE0","Item_Categories_vs"
"HRT_GSE_HE_US_FACULTY_INFO_CAT","47110F64AC7C08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2019/02/20 10:40:24.0","CUSTOMIZED_USER","2019/02/20 10:40:24.0","CUSTOMIZED_USER","HRT_PROFILE_UPGRADE",""
"PRG_MASTER_PROJECT","61ECAF4AABECE990E040449821C61C97","Master Project","INDEP","VARCHAR2","TEXT","150","","","N","N","N","","","","","","","","","","2020/04/09 06:44:41.0","CUSTOMIZED_USER","2020/04/09 06:46:06.933","CUSTOMIZED_USER","A2D6B667C8B54105E053B090DF0AF6A7",""
"GSE_Tablet_Weight","47110F64ABFD08E2E040449823C60DB6","GSE Tablet Weight - Used in QA Receiving","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2017/09/22 13:39:51.0","CUSTOMIZED_USER","2017/09/22 13:41:20.478","CUSTOMIZED_USER","59C6200E089C5316E0538DADFD0A5A6B",""
"Project Type","61ECAF4AAADEE990E040449821C61C97","Project Type","FORMAT","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2021/02/12 04:54:14.0","CUSTOMIZED_USER","2021/02/12 04:55:43.909","CUSTOMIZED_USER","BB1954684FF33D56E0539E90DF0A8352",""
"PowderContent_value_set","47110F64AC8108E2E040449823C60DB6","PowderContent Value Set","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2013/11/08 12:46:19.0","CUSTOMIZED_USER","2013/11/08 12:47:05.007","CUSTOMIZED_USER","EAA5AC327CAF6AC8E0436204548C291C",""
"Asset Criticality","13BFA4ABD1ADDBA4E050F00A17206E1D","Asset Criticality","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2021/02/11 20:10:02.0","CUSTOMIZED_USER","2021/02/11 20:11:13.29","CUSTOMIZED_USER","BB14BB85F92DC340E0539E90DF0A54A4",""
"FBQSR_PRODUCT_GROUP","61ECAF4AAAB5E990E040449821C61C97","FB QSR Product Group","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2021/08/10 12:51:40.0","CUSTOMIZED_USER","2021/08/10 12:54:16.207","CUSTOMIZED_USER","C832D1666911B97DE0530364FD0AB501",""
"FB_Product Category","61ECAF4AAAB5E990E040449821C61C97","FBQSRProduct Category","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2021/08/10 12:37:12.0","CUSTOMIZED_USER","2021/08/10 12:38:11.858","CUSTOMIZED_USER","C832D1666911B97DE0530364FD0AB501",""
"ND_GMDN Code from Custom Object","61ECAF4AAAB5E990E040449821C61C97","Drop down list from GMDN Library","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2020/02/13 16:35:04.0","CUSTOMIZED_USER","2020/02/13 16:36:46.837","CUSTOMIZED_USER","9E78A25AE3A0B83BE053B090DF0A1EE3",""
"FBQSRSUB_CAT","61ECAF4AAAB5E990E040449821C61C97","FB Sub Category","DEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2021/08/10 12:43:45.0","CUSTOMIZED_USER","2021/08/10 12:44:58.863","CUSTOMIZED_USER","C832D1666911B97DE0530364FD0AB501","FB_Product Category"
"CV-Customer Type","AF2B4F2BE69B0F1BE0401490D3C56291","Customer Type","FORMAT","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2014/01/22 20:47:18.0","CUSTOMIZED_USER","2014/01/22 20:47:26.821","CUSTOMIZED_USER","F0963AF5916D3B3FE0436204548C266B",""
"CV-Geographic Zone","AF2B4F2BE69B0F1BE0401490D3C56291","Geographic Zone","INDEP","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2014/01/22 20:47:26.854","CUSTOMIZED_USER","2014/01/22 20:47:55.738","CUSTOMIZED_USER","F0963AF5916D3B3FE0436204548C266B",""
